h3,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
891e15b65dbffff,0,0,0,1,0,0,1,1,0,0
891e15b6603ffff,0,1,1,1,1,1,1,2,3,4
891e15b6607ffff,0,0,1,0,2,2,1,4,5,7
891e15b660bffff,9,10,5,5,7,5,6,9,6,8
891e15b660fffff,0,1,1,0,0,0,0,1,1,3
891e15b6613ffff,0,0,0,0,0,0,0,0,0,0
891e15b6617ffff,0,0,3,1,1,1,1,0,0,0
891e15b661bffff,1,0,1,0,0,1,1,1,0,1
891e15b6623ffff,0,1,0,0,0,0,7,8,2,1
891e15b6627ffff,0,1,0,0,0,0,0,0,0,0
891e15b662bffff,1,0,1,1,0,0,5,4,0,0
891e15b662fffff,1,1,1,0,0,3,3,2,2,2
891e15b6633ffff,1,0,0,1,2,2,2,2,0,0
891e15b6637ffff,0,0,0,0,0,0,0,0,0,0
891e15b663bffff,0,0,0,0,2,2,1,1,1,2
891e15b6643ffff,4,7,9,8,6,5,6,5,3,5
891e15b6647ffff,2,2,4,3,2,2,2,6,2,2
891e15b664bffff,1,3,1,0,2,0,4,4,4,3
891e15b664fffff,1,3,3,5,3,2,5,7,7,7
891e15b6653ffff,2,1,1,2,6,5,7,6,5,2
891e15b6657ffff,0,2,1,3,3,0,1,1,1,0
891e15b665bffff,2,1,2,3,0,2,2,2,1,3
891e15b6663ffff,0,1,1,1,1,1,1,2,2,1
891e15b6667ffff,0,1,2,2,0,0,0,0,0,1
891e15b666bffff,0,2,1,1,1,2,0,0,0,3
891e15b666fffff,2,3,3,5,3,9,21,19,5,7
891e15b6673ffff,2,4,4,6,7,6,7,9,13,8
891e15b6677ffff,1,0,0,0,1,2,1,1,1,1
891e15b667bffff,0,2,1,1,1,0,0,0,0,0
891e15b6683ffff,3,2,3,1,0,0,1,0,0,0
891e15b6687ffff,1,2,2,2,2,2,4,4,3,1
891e15b668bffff,0,0,1,1,0,0,0,1,0,0
891e15b668fffff,1,1,0,0,0,0,1,1,1,2
891e15b6693ffff,0,1,1,0,1,1,0,1,1,1
891e15b6697ffff,4,7,6,4,3,3,6,6,5,2
891e15b669bffff,0,0,0,0,0,0,0,0,0,0
891e15b66a3ffff,0,0,0,0,0,0,2,1,1,0
891e15b66a7ffff,0,0,0,0,0,0,0,0,0,0
891e15b66abffff,4,3,1,3,1,0,2,1,1,1
891e15b66afffff,0,0,1,1,1,1,1,1,1,1
891e15b66b3ffff,4,4,4,3,3,1,2,2,1,3
891e15b66b7ffff,0,0,0,0,0,0,0,0,0,0
891e15b66bbffff,4,2,4,5,1,3,2,2,4,4
891e15b66c3ffff,1,2,1,2,0,0,0,0,0,0
891e15b66c7ffff,0,0,4,3,3,2,1,1,1,2
891e15b66cbffff,0,2,1,2,1,1,1,1,1,1
891e15b66cfffff,0,0,1,0,0,0,0,0,0,0
891e15b66d3ffff,2,0,0,0,1,1,1,1,1,0
891e15b66d7ffff,1,1,0,0,2,3,2,2,2,2
891e15b66dbffff,0,0,0,0,2,1,3,3,3,2
891e15b6803ffff,0,0,0,0,0,2,0,0,0,0
891e15b6807ffff,0,0,0,0,0,0,0,1,1,2
891e15b680bffff,0,0,0,0,0,0,0,0,0,0
891e15b680fffff,0,0,0,0,0,0,0,0,0,0
891e15b6813ffff,0,0,0,0,0,0,0,0,0,0
891e15b6817ffff,0,0,0,0,0,0,0,1,0,0
891e15b681bffff,0,0,0,0,0,0,0,0,0,0
891e15b6823ffff,0,0,0,1,0,0,0,0,0,0
891e15b6827ffff,0,0,0,0,0,0,0,0,0,0
891e15b682bffff,0,0,0,0,0,0,0,0,0,0
891e15b682fffff,0,0,0,0,0,0,0,0,0,0
891e15b6833ffff,0,0,0,0,0,0,0,0,0,0
891e15b6837ffff,0,0,0,0,0,0,0,0,0,0
891e15b683bffff,0,0,0,0,0,0,0,0,0,0
891e15b6843ffff,0,0,0,0,0,0,1,2,0,0
891e15b6847ffff,0,0,0,0,0,0,0,0,0,0
891e15b684bffff,0,0,0,0,0,0,0,0,1,1
891e15b684fffff,1,2,2,2,2,2,1,1,1,0
891e15b6853ffff,0,0,0,0,0,0,0,0,0,0
891e15b6857ffff,0,0,0,0,0,0,0,0,0,0
891e15b685bffff,0,0,1,2,1,1,1,1,1,0
891e15b6863ffff,0,0,0,0,0,0,0,0,0,1
891e15b6867ffff,0,0,0,0,0,0,0,0,0,0
891e15b686bffff,0,0,0,0,0,0,0,0,0,1
891e15b686fffff,0,0,0,0,0,0,0,0,0,0
891e15b6873ffff,0,0,0,0,0,0,0,0,0,0
891e15b6877ffff,0,0,0,0,0,0,0,0,0,0
891e15b687bffff,0,0,0,0,0,0,0,0,0,0
891e15b6883ffff,0,0,0,0,0,0,0,0,0,0
891e15b6887ffff,0,0,0,0,0,0,0,0,0,0
891e15b688bffff,0,0,0,0,0,0,0,1,0,0
891e15b688fffff,0,0,0,0,0,0,0,0,0,0
891e15b6893ffff,0,0,0,0,0,0,0,0,0,0
891e15b6897ffff,0,0,0,0,0,0,0,0,0,0
891e15b689bffff,0,0,0,0,0,1,1,1,1,1
891e15b68a3ffff,0,0,0,0,0,0,0,0,0,0
891e15b68a7ffff,0,0,0,0,0,0,0,0,0,1
891e15b68abffff,0,0,0,0,2,1,0,0,0,0
891e15b68afffff,0,0,0,0,0,0,0,0,0,0
891e15b68b3ffff,0,0,0,0,0,0,0,0,0,0
891e15b68b7ffff,0,0,0,0,0,0,0,0,0,0
891e15b68bbffff,0,0,0,0,0,0,0,0,0,0
891e15b68c3ffff,0,0,0,0,0,0,0,0,0,0
891e15b68c7ffff,0,0,0,0,0,0,0,0,0,0
891e15b68cbffff,0,0,0,1,1,0,1,0,9,16
891e15b68cfffff,0,0,0,0,0,0,0,0,0,0
891e15b68d3ffff,0,0,0,0,0,0,0,0,0,0
891e15b68d7ffff,0,0,0,0,0,0,0,0,0,0
891e15b68dbffff,0,1,1,1,1,1,2,2,2,1
891e15b6903ffff,0,0,0,0,0,0,0,0,0,0
891e15b6907ffff,0,0,0,0,0,0,0,0,0,0
891e15b690bffff,0,0,0,0,0,0,0,0,0,0
891e15b690fffff,0,0,0,0,0,0,0,0,0,0
891e15b6913ffff,0,0,0,0,0,0,0,0,0,0
891e15b6917ffff,0,0,0,0,0,0,0,0,0,0
891e15b691bffff,0,0,0,0,0,0,0,0,0,1
891e15b6923ffff,0,0,0,0,0,0,0,0,0,0
891e15b6927ffff,0,0,0,0,0,0,0,0,0,0
891e15b692bffff,0,0,0,0,0,0,0,1,0,0
891e15b692fffff,0,0,0,0,0,0,0,0,0,0
891e15b6933ffff,0,0,0,0,0,0,0,0,0,0
891e15b6937ffff,0,0,0,0,0,0,0,0,0,0
891e15b693bffff,0,0,0,0,0,0,0,0,0,0
891e15b6943ffff,0,0,0,0,0,0,0,0,0,0
891e15b6947ffff,0,0,0,0,0,0,0,0,0,0
891e15b694bffff,1,0,0,0,1,0,0,0,0,0
891e15b694fffff,0,0,2,0,2,0,0,0,0,0
891e15b6953ffff,0,0,0,0,0,0,0,0,0,0
891e15b6957ffff,0,0,0,0,0,0,0,0,0,0
891e15b695bffff,0,0,0,0,0,0,0,0,0,0
891e15b6963ffff,0,0,0,0,0,0,0,0,0,0
891e15b6967ffff,0,5,6,7,9,9,2,1,0,1
891e15b696bffff,0,0,0,0,0,0,0,0,0,0
891e15b696fffff,0,0,1,1,2,2,0,0,0,1
891e15b6973ffff,0,0,0,0,0,0,0,0,0,0
891e15b6977ffff,0,0,0,0,0,0,0,0,0,0
891e15b697bffff,0,0,0,0,0,0,0,0,0,0
891e15b6983ffff,0,0,0,0,0,0,0,0,0,0
891e15b6987ffff,0,0,0,0,0,0,0,0,0,0
891e15b698bffff,0,0,0,0,0,0,0,0,0,0
891e15b698fffff,0,0,0,0,0,0,0,0,0,0
891e15b6993ffff,0,0,0,0,0,0,0,0,0,0
891e15b6997ffff,0,0,0,0,0,0,0,0,0,0
891e15b699bffff,0,0,0,0,0,0,0,0,0,0
891e15b69a3ffff,0,0,0,0,0,0,0,0,0,0
891e15b69a7ffff,0,0,0,0,0,0,0,0,0,0
891e15b69abffff,0,0,0,0,0,0,0,0,0,0
891e15b69afffff,0,0,0,0,0,0,0,0,0,0
891e15b69b3ffff,0,0,0,0,0,0,0,0,0,0
891e15b69b7ffff,0,0,0,0,0,0,0,0,0,0
891e15b69bbffff,0,0,0,0,0,0,0,0,0,0
891e15b69c3ffff,0,0,1,1,1,0,0,1,0,0
891e15b69c7ffff,0,0,0,0,0,0,0,0,0,0
891e15b69cbffff,0,0,0,0,0,0,0,0,0,0
891e15b69cfffff,0,0,0,0,0,0,0,0,0,0
891e15b69d3ffff,0,0,0,0,0,0,0,0,0,0
891e15b69d7ffff,0,0,0,0,0,0,0,0,0,0
891e15b69dbffff,0,0,1,1,1,1,1,1,1,0
891e15b6a03ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a07ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a0bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a0fffff,0,0,0,0,0,0,0,0,0,0
891e15b6a13ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a17ffff,0,2,1,1,1,1,1,1,1,1
891e15b6a1bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a23ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a27ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a2bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a2fffff,0,0,0,0,0,0,0,0,0,0
891e15b6a33ffff,0,0,0,0,0,0,1,1,0,0
891e15b6a37ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a3bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a43ffff,0,1,2,1,1,1,1,1,1,1
891e15b6a47ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a4bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a4fffff,0,0,0,0,0,0,0,0,0,0
891e15b6a53ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a57ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a5bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a63ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a67ffff,0,0,0,1,1,1,0,0,0,0
891e15b6a6bffff,0,0,0,0,0,0,0,0,0,0
891e15b6a6fffff,0,0,0,0,0,0,0,0,0,0
891e15b6a73ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a77ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a7bffff,1,1,0,0,0,0,0,0,0,0
891e15b6a83ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a87ffff,0,0,0,0,0,0,0,0,0,0
891e15b6a8bffff,0,0,0,0,0,1,1,0,0,0
891e15b6a8fffff,0,0,0,1,1,1,1,1,1,0
891e15b6a93ffff,0,0,0,1,1,1,1,1,1,1
891e15b6a97ffff,1,0,0,1,1,1,4,4,2,2
891e15b6a9bffff,1,0,1,1,0,0,0,2,5,5
891e15b6aa3ffff,0,1,1,1,1,1,2,1,1,0
891e15b6aa7ffff,1,1,0,1,1,1,0,1,10,7
891e15b6aabffff,1,1,0,0,0,0,0,0,0,0
891e15b6aafffff,0,0,0,0,0,0,0,0,0,0
891e15b6ab3ffff,0,0,0,0,0,0,0,0,1,2
891e15b6ab7ffff,0,0,1,1,0,0,0,0,0,0
891e15b6abbffff,1,0,0,0,0,0,0,0,0,0
891e15b6ac3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6ac7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6acbffff,0,0,0,0,0,0,0,0,0,0
891e15b6acfffff,0,0,0,0,0,0,0,0,0,0
891e15b6ad3ffff,0,0,0,0,0,0,3,4,4,4
891e15b6ad7ffff,0,0,0,0,1,2,2,2,1,0
891e15b6adbffff,0,0,0,0,0,0,0,0,0,0
891e15b6b03ffff,1,0,0,0,0,0,0,0,0,0
891e15b6b07ffff,0,1,1,0,0,0,0,0,0,0
891e15b6b0bffff,0,0,0,0,0,1,0,0,0,0
891e15b6b0fffff,0,0,0,0,0,0,0,1,0,0
891e15b6b13ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b17ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b1bffff,0,0,1,1,1,1,1,2,1,1
891e15b6b23ffff,0,1,1,1,1,1,1,0,0,0
891e15b6b27ffff,6,2,2,0,0,0,0,0,0,0
891e15b6b2bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b2fffff,2,0,2,0,0,0,0,0,0,0
891e15b6b33ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b37ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b3bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b43ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b47ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b4bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b4fffff,0,0,0,0,0,0,0,0,0,0
891e15b6b53ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b57ffff,0,0,0,0,0,0,0,1,0,0
891e15b6b5bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b63ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b67ffff,0,0,0,2,0,0,0,0,0,0
891e15b6b6bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b6fffff,0,0,0,0,0,0,1,1,1,1
891e15b6b73ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b77ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b7bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b83ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b87ffff,4,6,5,2,1,3,4,2,3,1
891e15b6b8bffff,0,0,0,0,0,0,0,0,0,0
891e15b6b8fffff,1,1,1,0,1,0,0,0,0,0
891e15b6b93ffff,0,1,0,0,0,0,0,0,0,0
891e15b6b97ffff,0,0,0,0,0,0,0,0,0,0
891e15b6b9bffff,1,1,1,1,1,1,0,0,0,0
891e15b6ba3ffff,0,0,0,0,14,0,0,0,0,1
891e15b6ba7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6babffff,0,0,0,0,0,0,0,0,0,0
891e15b6bafffff,0,0,0,0,0,0,0,0,0,0
891e15b6bb3ffff,0,1,6,8,27,10,12,11,13,14
891e15b6bb7ffff,0,0,0,0,1,0,7,7,7,7
891e15b6bbbffff,1,1,1,0,1,1,1,0,0,1
891e15b6bc3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6bc7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6bcbffff,2,0,1,1,3,3,3,1,0,0
891e15b6bcfffff,0,0,0,1,0,0,1,3,1,1
891e15b6bd3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6bd7ffff,0,0,0,0,0,0,1,1,0,0
891e15b6bdbffff,0,0,0,0,0,0,0,1,1,0
891e15b6c03ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c07ffff,0,0,0,0,0,0,0,0,1,0
891e15b6c0bffff,0,0,0,1,2,2,4,4,0,0
891e15b6c0fffff,0,0,0,0,0,0,0,0,1,0
891e15b6c13ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c17ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c1bffff,0,0,0,0,0,0,3,3,2,1
891e15b6c23ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c27ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c2bffff,0,0,0,0,0,1,0,0,0,0
891e15b6c2fffff,0,0,0,0,0,0,0,0,0,0
891e15b6c33ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c37ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c3bffff,0,0,0,0,0,0,0,0,0,0
891e15b6c43ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c47ffff,0,0,0,0,0,0,0,2,1,0
891e15b6c4bffff,0,0,0,0,0,0,0,0,1,0
891e15b6c4fffff,0,0,0,0,0,1,2,3,0,1
891e15b6c53ffff,0,0,0,0,1,0,0,5,5,5
891e15b6c57ffff,0,0,0,0,0,0,0,0,0,1
891e15b6c5bffff,0,0,0,0,1,1,1,2,2,0
891e15b6c63ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c67ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c6bffff,0,0,0,0,0,0,0,0,0,0
891e15b6c6fffff,0,0,0,0,0,0,0,0,0,1
891e15b6c73ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c77ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c7bffff,1,1,0,0,0,0,0,0,0,0
891e15b6c83ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c87ffff,0,1,1,1,0,0,0,0,0,0
891e15b6c8bffff,0,1,0,0,0,1,0,0,0,0
891e15b6c8fffff,0,0,0,0,0,0,0,1,1,1
891e15b6c93ffff,0,0,0,0,0,0,0,0,0,0
891e15b6c97ffff,0,0,0,1,1,2,3,3,1,0
891e15b6c9bffff,0,0,0,1,0,0,0,0,0,0
891e15b6ca3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6ca7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6cabffff,0,0,0,0,0,0,0,1,0,0
891e15b6cafffff,0,0,0,0,0,0,0,0,0,0
891e15b6cb3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6cb7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6cbbffff,0,0,0,0,0,0,0,0,0,0
891e15b6cc3ffff,0,0,1,1,1,1,2,1,3,2
891e15b6cc7ffff,1,1,0,0,0,0,0,0,0,0
891e15b6ccbffff,0,0,0,0,0,0,0,0,0,1
891e15b6ccfffff,1,0,0,0,0,0,1,3,1,0
891e15b6cd3ffff,0,0,0,0,1,1,2,5,6,8
891e15b6cd7ffff,0,0,0,1,0,0,1,1,2,2
891e15b6cdbffff,0,0,0,0,0,0,0,0,2,3
891e15b6d03ffff,0,1,2,2,0,0,0,0,0,2
891e15b6d07ffff,0,0,0,0,0,0,0,3,3,0
891e15b6d0bffff,0,0,0,0,0,0,0,0,0,1
891e15b6d0fffff,0,0,0,0,0,0,0,0,0,2
891e15b6d13ffff,0,0,0,0,2,2,2,2,2,0
891e15b6d17ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d1bffff,0,0,0,0,0,0,0,0,0,0
891e15b6d23ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d27ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d2bffff,0,0,0,0,0,0,0,0,0,0
891e15b6d2fffff,0,0,0,0,0,0,0,0,0,0
891e15b6d33ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d37ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d3bffff,0,0,0,0,0,0,0,0,0,0
891e15b6d43ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d47ffff,1,2,2,2,1,1,1,1,1,2
891e15b6d4bffff,0,1,1,2,2,1,1,1,1,1
891e15b6d4fffff,0,0,1,0,1,1,1,1,1,0
891e15b6d53ffff,0,0,2,4,2,2,2,2,2,3
891e15b6d57ffff,0,1,1,1,1,0,1,1,1,1
891e15b6d5bffff,0,0,0,1,0,0,0,0,0,0
891e15b6d63ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d67ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d6bffff,0,0,0,0,0,0,0,0,0,0
891e15b6d6fffff,0,0,0,0,0,0,0,0,0,0
891e15b6d73ffff,0,0,0,0,0,1,1,1,1,7
891e15b6d77ffff,0,0,0,0,0,0,0,0,0,1
891e15b6d7bffff,0,0,0,0,0,0,0,0,0,0
891e15b6d83ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d87ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d8bffff,0,0,0,0,0,0,0,0,0,0
891e15b6d8fffff,0,0,0,0,0,0,0,0,0,0
891e15b6d93ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d97ffff,0,0,0,0,0,0,0,0,0,0
891e15b6d9bffff,0,0,0,0,0,0,0,0,0,0
891e15b6da3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6da7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6dabffff,0,0,0,0,0,0,0,0,0,0
891e15b6dafffff,0,0,0,0,0,0,0,0,0,0
891e15b6db3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6db7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6dbbffff,0,0,0,0,0,0,0,0,0,0
891e15b6dc3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6dc7ffff,0,0,0,0,0,0,0,1,0,0
891e15b6dcbffff,0,0,0,0,0,0,0,0,0,0
891e15b6dcfffff,0,0,5,4,4,2,2,3,3,2
891e15b6dd3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6dd7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6ddbffff,0,0,0,0,0,0,0,0,0,0
891e15b6e03ffff,1,1,2,0,0,0,0,2,2,1
891e15b6e07ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e0bffff,3,1,1,0,0,0,0,1,1,4
891e15b6e0fffff,1,1,0,1,1,1,1,3,2,6
891e15b6e13ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e17ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e1bffff,2,2,2,2,2,1,1,1,2,2
891e15b6e23ffff,1,0,0,0,1,2,1,1,0,1
891e15b6e27ffff,1,1,1,1,0,0,0,0,0,0
891e15b6e2bffff,1,1,5,4,6,7,6,7,4,4
891e15b6e2fffff,2,2,2,1,1,2,1,1,1,1
891e15b6e33ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e37ffff,0,0,0,1,1,1,1,1,1,1
891e15b6e3bffff,1,0,0,0,0,0,0,0,0,0
891e15b6e43ffff,0,0,0,0,0,0,0,1,1,1
891e15b6e47ffff,0,0,1,0,0,0,0,1,1,1
891e15b6e4bffff,0,0,1,1,1,1,1,1,1,1
891e15b6e4fffff,0,0,0,1,1,1,1,1,1,1
891e15b6e53ffff,0,0,0,0,0,0,0,0,1,0
891e15b6e57ffff,0,0,0,0,0,0,0,1,1,0
891e15b6e5bffff,0,0,0,0,0,0,0,0,0,0
891e15b6e63ffff,0,0,0,0,0,0,0,0,0,2
891e15b6e67ffff,3,7,6,8,2,2,3,9,12,19
891e15b6e6bffff,0,0,0,0,0,0,0,0,0,0
891e15b6e6fffff,0,3,1,1,1,1,10,12,13,15
891e15b6e73ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e77ffff,0,0,0,0,0,0,1,0,2,4
891e15b6e7bffff,0,1,0,0,0,0,0,1,2,1
891e15b6e83ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e87ffff,1,1,0,0,0,0,0,0,0,0
891e15b6e8bffff,0,0,0,0,0,0,1,0,0,0
891e15b6e8fffff,0,0,0,0,0,0,0,0,0,0
891e15b6e93ffff,1,2,2,0,2,2,2,5,3,2
891e15b6e97ffff,0,0,0,0,0,0,0,0,0,0
891e15b6e9bffff,0,0,0,0,0,0,0,0,0,0
891e15b6ea3ffff,0,0,0,0,0,0,0,0,0,0
891e15b6ea7ffff,0,0,0,0,0,0,0,1,1,1
891e15b6eabffff,0,0,0,0,0,0,0,0,0,0
891e15b6eafffff,0,0,0,0,0,0,0,0,0,0
891e15b6eb3ffff,0,0,0,0,0,0,1,2,1,1
891e15b6eb7ffff,0,0,0,0,0,0,0,0,0,0
891e15b6ebbffff,0,0,0,0,0,0,0,0,0,1
891e15b6ec3ffff,0,0,0,4,4,2,2,6,6,4
891e15b6ec7ffff,1,2,1,3,3,4,4,4,4,3
891e15b6ecbffff,0,0,0,0,0,0,0,0,0,0
891e15b6ecfffff,1,1,1,1,0,0,0,0,0,0
891e15b6ed3ffff,1,2,3,8,8,4,12,15,11,12
891e15b6ed7ffff,0,2,3,6,4,4,4,7,4,4
891e15b6edbffff,0,0,0,0,0,0,0,0,0,0
891e15b7003ffff,14,21,26,28,28,28,31,36,35,32
891e15b7007ffff,21,26,33,33,24,22,29,33,33,25
891e15b700bffff,11,15,19,32,29,33,35,40,40,45
891e15b700fffff,8,17,30,27,26,23,27,39,35,38
891e15b7013ffff,2,6,10,8,21,27,20,20,16,18
891e15b7017ffff,7,11,13,25,28,29,28,30,33,28
891e15b701bffff,7,9,16,15,12,13,15,33,33,30
891e15b7023ffff,12,20,20,19,18,16,13,18,11,10
891e15b7027ffff,17,24,27,29,23,20,20,22,23,25
891e15b702bffff,29,41,53,57,42,33,43,40,27,20
891e15b702fffff,21,27,31,25,24,26,39,41,37,32
891e15b7033ffff,18,37,36,42,34,37,42,44,47,40
891e15b7037ffff,10,12,20,15,10,12,14,13,17,22
891e15b703bffff,15,17,22,20,21,20,22,26,28,28
891e15b7043ffff,0,0,0,1,0,0,0,1,0,0
891e15b7047ffff,4,10,8,5,6,7,8,16,9,16
891e15b704bffff,1,1,0,0,2,2,1,1,1,0
891e15b704fffff,0,0,0,0,0,0,0,0,0,0
891e15b7053ffff,3,2,1,1,1,1,1,1,1,0
891e15b7057ffff,11,23,27,12,13,10,9,13,18,14
891e15b705bffff,0,1,1,1,0,0,0,0,0,0
891e15b7063ffff,8,9,11,20,11,11,11,16,11,15
891e15b7067ffff,16,18,21,24,9,12,13,23,21,21
891e15b706bffff,22,27,25,28,19,15,19,18,19,24
891e15b706fffff,15,21,31,36,21,17,21,13,28,10
891e15b7073ffff,14,17,24,34,31,41,63,103,113,120
891e15b7077ffff,8,18,25,38,28,32,33,35,35,33
891e15b707bffff,10,9,8,10,7,7,9,9,6,12
891e15b7083ffff,2,8,12,13,8,7,10,9,11,13
891e15b7087ffff,8,18,23,19,19,17,22,27,30,32
891e15b708bffff,2,2,6,13,13,12,17,23,12,14
891e15b708fffff,6,7,7,20,11,7,8,11,13,17
891e15b7093ffff,2,6,2,3,7,7,13,16,14,18
891e15b7097ffff,8,13,16,20,19,18,24,26,32,27
891e15b709bffff,8,11,9,11,11,8,11,17,9,10
891e15b70a3ffff,13,14,22,43,22,18,23,24,26,22
891e15b70a7ffff,16,20,25,42,58,63,45,46,54,31
891e15b70abffff,21,37,43,46,43,34,49,55,58,45
891e15b70afffff,12,17,27,39,24,26,26,25,27,23
891e15b70b3ffff,4,19,15,17,13,15,18,26,18,25
891e15b70b7ffff,14,22,25,33,28,26,31,32,48,45
891e15b70bbffff,15,12,14,25,12,12,8,15,25,11
891e15b70c3ffff,1,7,12,13,16,19,26,21,24,13
891e15b70c7ffff,6,6,8,7,7,7,14,12,8,5
891e15b70cbffff,0,1,1,3,2,2,1,3,8,5
891e15b70cfffff,3,4,5,6,5,3,10,12,11,9
891e15b70d3ffff,4,7,9,7,7,10,10,12,21,20
891e15b70d7ffff,6,10,11,15,16,14,28,36,38,19
891e15b70dbffff,6,6,6,6,9,7,6,10,16,21
891e15b7103ffff,3,3,3,1,8,8,9,9,10,11
891e15b7107ffff,18,25,26,27,25,24,27,26,20,12
891e15b710bffff,0,1,1,1,1,2,3,3,3,2
891e15b710fffff,11,10,12,10,12,10,10,10,10,4
891e15b7113ffff,17,21,20,19,20,20,21,20,20,19
891e15b7117ffff,20,22,23,26,11,8,9,11,12,11
891e15b711bffff,5,6,6,4,7,7,6,3,4,5
891e15b7123ffff,44,54,54,56,59,51,52,56,49,43
891e15b7127ffff,26,27,37,29,17,16,24,24,18,17
891e15b712bffff,21,46,60,70,59,45,32,31,29,39
891e15b712fffff,28,52,60,59,52,48,49,54,52,42
891e15b7133ffff,41,55,61,67,65,59,60,61,53,52
891e15b7137ffff,30,32,36,30,19,16,21,25,21,17
891e15b713bffff,35,54,60,56,66,52,47,49,47,37
891e15b7143ffff,27,44,50,62,56,55,52,53,44,41
891e15b7147ffff,2,5,6,4,2,2,3,3,3,2
